,wine_id,old,alcohol,color,reviewers,residual_sugar,acidity,vol_acidity
367,819,21.0,10.6,white,0.0,,5.950919114999072,6.2104340876268855
368,499,32.0,12.1,white,0.0,,5.03505783138607,3.9244410981030624
369,845,34.0,11.4,white,0.0,,5.792010810013531,4.968547467128922
370,247,33.0,9.8,white,0.0,,4.640951592397078,4.006938932536645
371,319,24.0,9.3,,0.0,,4.8561722939160905,4.646309825325807
372,631,23.0,11.0,white,0.0,,4.4141351667158695,3.7023205425181285
373,72,24.0,10.4,white,0.0,6.605890012381648,6.609856489333127,5.524179455413032
374,680,30.0,10.9,rose,0.0,,5.106611710017715,5.105439422223386
375,646,23.0,11.9,red,0.0,,6.482540208090755,5.763548010119925
376,963,23.0,11.4,red,0.0,3.682622818797365,5.337755783867426,4.2560569386944085
377,10,28.0,11.2,red,0.0,,6.1124375006198655,5.949698632928301
378,801,28.0,9.1,rose,0.0,,6.0914264703642775,5.495361648861696
379,161,33.0,11.7,red,0.0,,5.174969552435206,4.937512062224434
380,950,28.0,11.9,,0.0,,5.530227105630464,5.174593647991085
381,713,31.0,9.3,rose,0.0,13.936495105927778,5.792265246655088,4.6308153955124265
382,818,25.0,11.3,rose,0.0,10.687779013574161,6.081840924479634,5.120686719585077
383,70,31.0,10.9,red,0.0,,5.037285794645017,4.5969234512264
384,75,28.0,10.7,white,0.0,,5.3995532276452565,4.345854672569179
385,106,28.0,10.2,rose,0.0,,5.771201360888682,4.629859821582997
386,616,23.0,12.5,rose,0.0,3.2900107239359127,4.749731512688843,4.627213502331134
387,431,34.0,10.9,red,0.0,15.573168554648722,4.620179862917352,3.592355553398625
388,86,22.0,11.8,white,0.0,,5.0535518478472525,5.175991165672107
389,2,33.0,10.5,red,0.0,,4.759205105391526,3.5150747826454216
390,82,33.0,11.9,red,0.0,15.905546129206527,7.838425979528823,6.673273869912669
391,448,32.0,11.4,red,0.0,7.544105790126743,6.039082373145316,6.324812119880467
392,506,29.0,9.8,rose,0.0,,5.201238700463872,4.182362039556255
393,844,29.0,14.0,red,0.0,15.8739680280072,4.871424839434114,5.377240191639876
394,809,30.0,9.7,rose,0.0,2.8664912499337882,4.7906478157062935,3.8403376174264343
395,798,24.0,10.3,red,0.0,13.781491412768558,4.852737054205641,3.763623697974107
396,531,34.0,9.5,rose,0.0,,4.996323173885358,4.729583367587776
397,968,21.0,11.9,red,1.0,8.420456120538091,7.390305283688368,6.307594651538538
398,65,31.0,11.0,rose,0.0,,5.393957500605788,4.683358697242436
399,901,20.0,10.0,white,0.0,9.326018756753268,7.209511705018361,5.653175420424734
400,749,29.0,11.1,white,1.0,,4.30320652019056,3.456617203197237
401,771,34.0,11.2,white,0.0,,5.298857225098881,4.636882556989859
402,415,26.0,11.0,rose,0.0,,5.037300315943506,4.933626823312066
403,297,30.0,12.4,red,0.0,,5.83091142646224,4.631364178908081
404,580,26.0,11.0,red,0.0,8.819187650879961,7.5822985500023705,6.017575049116703
405,696,25.0,12.7,rose,1.0,,5.70166377811774,5.513485767121548
406,44,34.0,11.5,rose,0.0,,4.845354068748117,3.825860814104832
407,334,29.0,11.5,rose,0.0,4.796824832887162,6.081612196942901,5.329709153755861
408,1006,,,red,,3.5,8.3,8.3
409,916,20.0,12.1,white,0.0,12.683805570804877,6.42249141679717,4.487668304682855
410,283,25.0,11.6,red,0.0,,5.367278629156217,4.4171610727123864
411,197,21.0,10.3,white,0.0,7.419860751364326,5.1853344014094995,4.823240691542877
412,149,21.0,10.7,rose,0.0,,4.883500380491685,3.6035405974874317
413,574,21.0,10.6,white,0.0,,4.6208077801151,5.483188965493883
414,633,24.0,11.6,white,0.0,,5.439251515888116,4.010535129881584
415,476,31.0,11.5,white,0.0,,4.894983165755902,3.778960829613876
416,544,24.0,10.8,red,0.0,,4.586104383177185,3.497895209943538
417,501,26.0,11.9,rose,0.0,,5.957288253161402,4.4439598243864395
418,661,24.0,11.2,red,0.0,8.376215168425226,5.346197896647594,4.60662906114007
419,507,29.0,11.4,white,0.0,1.7085888296691043,4.68507903372727,3.7275502728317855
420,266,21.0,12.1,red,0.0,,4.5716297175335345,4.215376396840319
421,995,28.0,11.6,rose,0.0,,4.657965281113941,4.051345069943099
422,52,34.0,10.3,white,0.0,,4.794669772689572,2.9924005597364367
423,604,24.0,10.6,red,0.0,14.008157718551605,6.5553519860947596,6.4161964905361435
424,462,25.0,8.4,rose,0.0,,5.431926708198614,4.9765972621461945
425,1,22.0,11.7,,0.0,,5.104027908121812,5.23205514266943
426,350,31.0,10.3,red,0.0,,5.487068284998924,4.545920769979871
427,393,32.0,11.8,red,0.0,,4.971925799625758,4.571306018509879
428,160,32.0,9.5,white,0.0,8.377195992984428,5.468625530372807,3.917447980373156
429,992,28.0,10.0,red,0.0,,5.533762705707497,4.799400661425124
430,772,30.0,12.4,rose,0.0,,5.208247196877224,4.392055814123178
431,360,24.0,11.2,rose,0.0,,6.804550116431088,7.152676911416993
432,184,28.0,13.1,rose,0.0,,5.178249019614599,4.171329388585525
433,899,32.0,10.3,,0.0,17.126075540187454,5.830964772557488,4.622805055155264
434,205,32.0,12.3,red,0.0,,5.86160218786026,5.4977949474362315
435,983,33.0,10.3,rose,1.0,,5.752598742484093,5.285411512184431
436,977,21.0,10.8,white,0.0,,4.4518815312930595,4.418253196274754
437,736,23.0,11.6,rose,0.0,7.620753179750897,4.839430358651348,3.800301993517869
438,741,27.0,12.2,rose,1.0,17.324630294356734,4.651181839498808,3.950869876217083
439,685,22.0,13.0,rose,0.0,10.151973185299617,5.335805991808158,5.2911990007594945
440,111,24.0,10.3,white,0.0,,5.279359269788295,4.539971960337267
441,245,33.0,10.5,red,0.0,3.4287933702185818,4.4388103994798485,4.170129462268202
442,20,32.0,11.3,white,0.0,17.753656254205094,5.897638579120825,5.2089076086011294
443,466,32.0,11.8,white,0.0,,4.591328538413459,3.8088549882500815
444,371,26.0,10.6,white,0.0,7.574203652307677,4.888232566617819,4.962399717067666
445,684,33.0,11.9,white,1.0,,5.340966002853757,4.58218962465587
446,705,32.0,12.6,rose,0.0,,5.799318938919587,5.103895853373153
447,516,33.0,11.9,white,0.0,3.5668941615931864,7.032578086194867,6.216198236382853
448,11,27.0,12.0,white,0.0,,5.754820100608667,5.412082059123317
449,255,22.0,10.5,red,0.0,,4.8775199350152425,4.481587924725409
450,987,21.0,11.1,white,0.0,,4.964039878915699,5.474475334369056
451,248,30.0,11.1,red,0.0,,4.284405561908427,3.1269991315807335
452,342,20.0,11.8,red,0.0,,4.52015819550867,3.9516105387270355
453,423,28.0,10.0,rose,0.0,,5.486383131517664,5.668563262418356
454,35,33.0,12.1,white,0.0,,4.841605837676554,3.7940914044253873
455,518,23.0,10.8,red,0.0,,4.851198705121102,3.3662232699517576
456,272,21.0,10.1,white,0.0,1.4275873356243673,5.85833981208446,4.687173592231315
457,877,29.0,11.7,red,0.0,,5.93282702762566,6.17076828849197
458,527,29.0,11.1,rose,0.0,12.177136066855544,5.602884870659783,4.382476944034928
459,863,32.0,10.2,rose,0.0,,5.4382064784150375,5.246163809826474
460,400,32.0,9.6,red,0.0,,5.023258338412161,4.491099402538818
461,976,21.0,10.8,,0.0,19.435945932781788,7.883823219593045,6.881360505246437
462,578,31.0,10.2,red,0.0,,5.501154728223681,4.925065591398057
463,388,30.0,12.8,rose,0.0,,5.171364767372353,4.850754067435852
464,947,23.0,10.3,white,0.0,,6.110308581834914,4.952448872965834
465,443,22.0,12.4,red,0.0,,5.0191169854754945,4.17282867405927
466,896,25.0,10.3,rose,0.0,,4.508761061804785,4.165774718595445
467,701,26.0,10.7,white,0.0,,4.980096271398847,4.982843715351464
468,253,31.0,9.6,white,0.0,,5.98047279721493,5.242945150723416
469,585,30.0,8.8,white,0.0,,6.649697379837743,6.91594898338786
470,216,24.0,10.8,rose,0.0,,4.856762558932044,4.951283373915648
471,841,26.0,10.9,rose,0.0,,4.7491427510022,3.7681296000665143
472,4,23.0,11.6,red,0.0,,6.69292108325776,5.392734416322422
473,377,20.0,10.7,red,1.0,13.222729418462254,5.808516879965167,4.6838092915819525
474,122,25.0,10.0,red,0.0,,5.72357556722087,5.818327108105342
475,830,20.0,10.2,red,0.0,7.899300472433243,4.532065502619391,3.2677756889359597
476,869,21.0,10.2,rose,0.0,,4.861374664156216,3.8170710977677094
477,592,22.0,11.8,red,0.0,,9.043482359733702,9.642312206074855
478,973,27.0,10.4,rose,0.0,,5.371781746472874,4.168521237638987
479,586,28.0,10.0,,0.0,10.784002583517845,6.356921513191157,4.827511285990827
480,437,26.0,9.8,white,0.0,16.601516756953387,5.200018865938922,4.393479810130997
481,624,25.0,8.7,rose,0.0,15.207971600942331,6.7040837906885855,6.039443668617358
482,88,33.0,11.3,red,0.0,16.29694975478334,6.157813718998279,5.6362101221064025
483,485,32.0,13.1,white,0.0,,4.294445919474987,3.5815899137301246
484,439,28.0,11.9,rose,0.0,18.511974783516866,4.28850085541197,3.2548391710860063
485,89,32.0,11.0,red,0.0,,4.804726174494227,4.850889619959599
486,568,21.0,13.0,rose,0.0,,6.090969123491542,6.974479855296501
487,487,26.0,10.1,red,0.0,,7.907094023623151,6.878049532943049
488,432,26.0,12.2,white,0.0,11.595364087352005,6.38760704885561,5.1213449182492345
489,945,20.0,9.7,white,0.0,,5.858793923400067,4.47751624149913
490,220,32.0,9.8,rose,0.0,,6.124103701396146,6.3334946652251745
491,667,22.0,11.0,white,0.0,7.383665476083231,4.78060358487437,5.325262964841747
492,109,25.0,12.1,red,0.0,,5.4076913025697735,4.7216008652228005
493,962,22.0,10.1,red,0.0,9.092563482281513,5.2423430273242015,4.3279560704288205
494,87,24.0,11.2,white,0.0,,7.406444010638501,6.045054320368619
495,581,23.0,10.8,rose,0.0,,6.212114367493941,5.73510846328831
496,724,29.0,11.4,red,0.0,,6.35518282942106,5.032496131582792
497,461,23.0,11.7,white,0.0,11.093197776802933,,
498,937,34.0,11.0,red,0.0,,5.697096554862163,4.751614662205881
499,80,34.0,11.1,rose,0.0,18.432498048177038,7.3360058474496,6.283790564573996
500,95,30.0,10.4,red,0.0,7.231362379054274,5.4186943069956985,4.633873904346596
501,125,32.0,10.4,rose,0.0,8.177717377383178,5.1314355039397705,3.7021734046696224
502,242,20.0,9.3,rose,0.0,,6.299555708190841,6.324234830387536
503,555,34.0,11.4,red,0.0,,5.280446011775609,4.128804712749625
504,707,33.0,11.2,rose,0.0,,5.49186720119168,5.4397599920729105
505,594,20.0,11.0,white,0.0,12.149773000117847,4.601033391225344,4.485426659619662
506,387,31.0,10.6,rose,0.0,,5.229239808794021,5.478538740465571
507,663,27.0,9.4,white,1.0,13.43665451984224,5.018461039653617,4.716355878766976
508,550,30.0,10.2,red,0.0,12.019261187717468,5.129700914717146,4.214824593438278
509,785,25.0,10.9,red,0.0,,6.8793233234297055,6.485010671305749
510,323,30.0,9.9,red,0.0,,6.68472794876189,5.766778048840168
511,795,24.0,11.2,rose,1.0,18.60198037119686,14.2,12.491117079046058
512,410,23.0,10.6,rose,0.0,,10.437808922359222,9.929912000568153
513,679,22.0,10.1,rose,0.0,,4.700080788681283,3.731910467855237
514,920,22.0,11.3,rose,0.0,15.590827370183366,4.1589531718360595,3.559296219908596
515,751,26.0,11.3,rose,0.0,,4.846453037891207,3.936230198664629
516,488,23.0,9.5,,0.0,10.066914299227292,6.218588852795699,5.931455211742966
517,714,24.0,12.4,red,0.0,14.58657597668406,5.443706548422894,4.623003138577461
518,8,33.0,13.0,rose,0.0,3.453404596416485,5.752694198203077,5.132645937441926
519,908,20.0,9.1,white,0.0,,5.569735979301585,4.902265087273984
520,880,32.0,11.3,white,0.0,13.445448660649346,4.360589311188016,4.277214239995918
521,657,21.0,11.1,white,0.0,,5.0318030265863385,4.5601556704363375
522,453,30.0,8.5,red,0.0,,4.23766625089663,4.555168371246613
523,780,30.0,10.2,rose,0.0,,5.414108646545586,5.37734470737306
524,384,27.0,11.6,red,0.0,,5.4912825199598245,4.604592776706464
525,964,22.0,10.6,white,0.0,8.440405189149637,4.3391253022793705,3.9000727630411527
526,282,22.0,11.0,red,0.0,,6.119234679272635,6.3821367441843835
527,645,28.0,8.2,rose,0.0,,5.437437153685412,4.29762330992566
528,175,33.0,11.7,rose,0.0,,7.597590339813877,6.078914763330405
529,1006,,,red,,3.5,8.3,8.3
530,864,32.0,12.3,red,0.0,,5.040849051667833,5.0535346028494885
531,407,34.0,12.2,,0.0,,9.628140423573436,9.098892232599434
532,910,34.0,11.1,rose,0.0,11.241185964245348,5.84919786973097,5.295084969994479
533,285,22.0,12.1,rose,0.0,1.0735136309742142,5.959585998334067,4.681085559033905
534,673,27.0,10.3,red,0.0,17.894146818574526,5.207998319155645,5.1751806825693
535,946,20.0,10.1,red,0.0,11.945818733908498,6.073885259304992,5.270937918541595
536,97,20.0,9.6,red,0.0,18.819964192246598,6.570897407490454,5.480568326889114
537,576,32.0,10.7,rose,0.0,18.74032873519038,5.374917764408567,5.336408419860521
538,757,26.0,10.7,white,0.0,,4.245889596251694,3.277571468615586
539,956,30.0,10.8,white,1.0,3.9444603257716646,4.529844699428398,4.383152758018675
540,14,21.0,9.2,rose,0.0,14.324568353240227,5.402494958076957,4.862145389710293
541,811,21.0,11.2,white,0.0,,5.739971042540421,4.878216752828148
542,848,33.0,11.2,red,0.0,,5.152461207364133,4.749622033691037
543,784,27.0,10.2,white,0.0,,5.459857190503481,4.932936208827405
544,130,34.0,10.6,red,0.0,7.655497892704724,5.772041407684785,5.555627650322038
545,932,20.0,12.2,red,0.0,,5.065121421051253,4.3907297990165235
546,414,34.0,9.9,red,0.0,3.2372280757832312,8.326782630185294,7.1480050214834865
547,450,27.0,10.3,rose,0.0,,5.84917862173284,5.7700093402673955
548,943,22.0,11.7,rose,0.0,16.758503428689735,4.894092328201029,4.122309450757631
549,715,33.0,9.8,red,0.0,,6.344982499755702,6.2851853120347085
550,1004,,12.3,rose,,2.0,,
551,551,28.0,9.9,rose,0.0,4.4270106684017385,6.084606607358673,5.8445219480333925
552,754,23.0,10.8,,0.0,,4.855351607866504,3.735523935114594
553,147,27.0,10.9,white,0.0,,6.508215494215514,6.565391325485133
554,688,22.0,12.1,red,0.0,6.61540182751295,5.617717212526869,5.9343142456248765
555,599,33.0,11.9,red,0.0,13.29668033596065,5.219573422813365,5.874167758105663
556,278,30.0,11.2,white,0.0,,4.636197935434822,5.1477275666667035
557,478,23.0,10.7,red,0.0,,7.090419589345553,5.816201609065712
558,686,23.0,8.7,,0.0,,4.803069051465087,3.53274631373137
559,471,28.0,,rose,0.0,,4.856665274598743,4.112498715987112
560,202,24.0,11.0,white,0.0,14.77507203207056,5.0559791950498765,4.020267958600441
561,221,33.0,13.5,red,0.0,,5.486412469806577,5.686784531200326
562,648,34.0,11.6,red,2.0,,5.6217713538761735,4.664687012224082
563,383,26.0,9.4,rose,0.0,,8.360346793676513,7.567081994599656
564,398,20.0,10.9,rose,0.0,13.79584696555468,6.213043486580922,6.3655048524093205
565,957,28.0,12.0,red,0.0,7.0494106573566775,4.6596649736327205,4.172599155352076
566,249,26.0,9.7,red,0.0,12.254073689895115,6.378846476272859,5.361614715147585
567,307,30.0,10.9,red,0.0,,6.704188034920449,5.873665506730893
568,76,31.0,11.2,rose,0.0,3.5082675081394976,6.736117335127349,5.694233283016237
569,320,22.0,9.5,white,0.0,,5.438478770697419,3.543161523203942
570,886,26.0,11.2,white,0.0,7.539026133294287,5.887024025033089,6.457796957795256
571,562,32.0,8.9,white,0.0,5.62661645365595,6.17182685118491,4.677123036449459
572,457,30.0,10.6,red,1.0,14.356098893660146,4.7546256581467015,3.8913598752872627
573,885,32.0,11.2,rose,0.0,,4.65432511476004,3.6155806761084173
574,528,34.0,10.9,red,0.0,12.710582513996702,6.216585468954886,6.016878891068859
575,293,24.0,9.3,red,0.0,5.77528125311262,4.778782400667281,3.6436114892114917
576,843,24.0,11.3,red,0.0,9.890672242952201,5.238984172090566,4.329539867710882
577,354,32.0,10.0,,0.0,10.944289569770598,7.492212887671734,6.947887430196227
578,193,21.0,11.4,red,1.0,,4.582801572683172,3.2724487975508056
579,572,34.0,11.8,rose,0.0,,4.812267750494478,4.8246319808136775
580,79,27.0,12.3,red,0.0,,4.742792586044829,3.253584619332919
581,222,27.0,11.1,rose,0.0,1.6565549147129737,5.706744544435811,4.547957764242279
582,803,32.0,12.2,white,0.0,,4.172105167346366,2.779393107490172
583,704,30.0,10.8,rose,0.0,11.563992312028908,4.941759058251599,4.316158813997808
584,21,26.0,12.7,red,0.0,5.000821202719677,4.833267387288254,4.779093023279495
585,810,29.0,9.5,red,0.0,,5.923703492261746,5.390712810340266
586,796,30.0,10.2,rose,0.0,19.3448037325723,5.307768397885649,4.321239632015329
587,969,28.0,10.8,rose,0.0,,5.4466886447392096,4.177541307222274
588,240,29.0,12.0,rose,0.0,,8.947384741543381,7.417589535437371
589,942,26.0,12.6,rose,0.0,,6.01331141008617,4.6927838530159125
590,486,27.0,11.9,rose,0.0,,4.41125459782967,3.9975023256948146
591,671,28.0,10.9,rose,0.0,16.122249986572974,5.6783501444052416,5.615940292318598
592,155,27.0,11.5,red,0.0,,7.08325934449396,6.50273841029242
593,353,23.0,10.7,white,1.0,,6.6638599217221595,5.712030541001714
594,254,23.0,11.0,,0.0,,5.125695611440262,4.116326765384671
595,328,22.0,10.2,red,0.0,1.0882899182644634,5.083056150446123,4.064293857135829
596,98,21.0,11.7,rose,0.0,,4.575158205059743,3.6630459786882543
597,389,21.0,11.7,white,0.0,13.216018584224708,5.090653093703931,4.775872849257169
598,339,20.0,10.0,white,0.0,,5.885965414257562,4.996375891370094
599,498,30.0,10.9,white,0.0,,6.478455674113841,5.055120314242156
600,515,27.0,10.8,red,0.0,,4.833407183283689,4.512583317303348
601,162,20.0,11.4,rose,0.0,,5.986652452625233,5.613131024379992
602,1003,12.0,11.5,white,,1.5,6.0,6.0
603,826,28.0,11.6,red,0.0,,6.223467128410688,5.644012407716143
604,15,33.0,10.0,red,0.0,,7.655673233884855,7.18862872076507
605,326,24.0,10.6,rose,0.0,,5.4534399470058235,4.854274838342601
606,745,30.0,10.2,red,0.0,6.577735434031053,5.3315460944530955,4.647495023980487
607,638,30.0,10.2,white,0.0,15.86369477960286,7.200407183208995,6.121773992730543
608,689,32.0,12.5,,0.0,15.729350079507379,4.352845403961752,3.7917268534446404
609,758,34.0,11.5,rose,0.0,,5.000113885619988,3.763770195816826
610,38,24.0,11.3,red,0.0,,4.9229300132347085,4.749434186887029
611,270,23.0,11.0,white,0.0,,4.059087774844119,3.8434140276320727
612,540,24.0,,red,0.0,,6.66142569644333,4.956283494596321
613,742,29.0,12.0,rose,0.0,,5.829285475179891,4.622845108206454
614,310,31.0,9.9,white,0.0,,5.510003236275905,4.38467193065908
615,489,28.0,11.7,red,0.0,,6.663586549683001,6.613055097799775
616,822,24.0,11.2,white,0.0,,4.960970145741152,5.237436611938251
617,49,22.0,9.3,rose,0.0,13.671403660919498,7.675692576138087,6.612044657258752
618,524,32.0,10.6,red,0.0,,5.303491296377988,4.009468826211181
619,732,24.0,9.9,rose,0.0,,8.345665490103563,6.783964834958485
620,693,30.0,10.2,rose,0.0,,6.579868611287335,6.16359664251986
621,691,29.0,11.5,white,0.0,16.751698741703077,5.689827754503318,4.966076685408664
622,56,30.0,9.5,red,0.0,,5.181562179603133,4.267686469329664
623,737,25.0,10.4,red,0.0,13.186229832054186,6.1079145817178055,5.941759975594639
624,210,27.0,11.2,red,1.0,,5.055595474488833,4.84752670387593
625,459,30.0,12.1,red,0.0,9.089397263169538,7.938259469384075,7.920628741407303
626,820,28.0,11.7,red,0.0,6.108605744921841,5.092285971467485,4.7761371017252205
627,664,27.0,11.7,red,0.0,,9.585068565368918,8.47906437039154
628,922,21.0,12.4,rose,0.0,10.802246236472165,4.8649972088179085,5.449017136658791
629,805,21.0,10.3,red,0.0,,6.363202845408241,5.290437510080478
630,717,34.0,11.0,white,0.0,18.430677574402303,3.9662694988484826,3.2062852988197177
631,958,22.0,10.4,rose,0.0,,6.2692814472328795,5.449706054312055
632,789,28.0,10.3,,1.0,,5.57167846117059,5.045119985264588
633,260,22.0,11.8,rose,0.0,,5.928584631738693,5.20549641291282
634,456,30.0,9.8,,0.0,5.09673001862579,5.041001003957788,4.523653386395611
635,13,30.0,9.2,,0.0,,5.732447833054788,4.970693467627304
636,394,27.0,11.9,,0.0,,4.651953789846716,3.822685712339448
637,135,32.0,8.0,white,0.0,7.024533061758324,6.82811283569086,5.478819835443563
638,738,26.0,11.5,,0.0,,5.575971807045622,5.093895103875902
639,990,25.0,10.7,red,0.0,,5.573630818687617,4.813744191311423
640,370,29.0,10.7,rose,0.0,,6.7832082889922685,6.618885909536802
641,678,23.0,10.3,rose,0.0,8.748832615389627,5.360777556079171,4.649618620907797
642,153,26.0,11.2,red,0.0,,4.886995789361174,4.485581582885032
643,846,29.0,11.1,red,0.0,,5.843290665349929,5.253631619638247
644,447,24.0,11.3,white,0.0,,7.590458402668171,7.385903701122078
645,504,31.0,11.3,red,0.0,13.21578514587548,5.132550614359238,4.986895923398339
646,827,20.0,10.7,rose,0.0,,6.06180094721552,5.38318481342607
647,559,34.0,11.0,rose,0.0,,9.686438793069769,7.795398917128648
648,396,20.0,10.9,red,0.0,,6.296189055339459,6.370772858339918
649,850,20.0,9.3,red,0.0,9.288341961681619,6.450542907797454,5.732401714353798
650,623,20.0,10.4,white,0.0,,5.846079687891882,4.981128196415249
651,496,20.0,11.1,white,0.0,,5.033512833575993,4.712790915302167
652,923,20.0,12.8,rose,0.0,,4.849967262723171,3.768774013979268
653,483,26.0,11.1,rose,0.0,,7.882932723926587,7.775764387415382
654,875,24.0,11.3,red,1.0,,4.696475251682231,4.758033722763877
655,665,27.0,9.6,white,0.0,,5.938353809043074,5.694835068166959
656,752,20.0,10.0,rose,0.0,9.052640427669637,4.867807681679887,3.9089227980465284
657,760,31.0,11.6,rose,0.0,,7.713657281727775,6.772238274177463
658,706,33.0,11.9,white,0.0,9.789425940489352,7.8254333639743106,7.161035690395235
659,223,26.0,10.5,red,0.0,,6.523117568668377,6.145401766530482
660,107,27.0,11.8,white,0.0,7.791864281598498,5.069120494020415,4.65839503871466
661,547,34.0,11.0,white,0.0,,5.307512544496259,4.65442702468301
662,17,29.0,12.5,red,0.0,16.89963583823053,5.711526714781192,5.449537525989801
663,598,26.0,11.8,rose,0.0,,5.675259617471958,4.6322766651083125
664,67,33.0,10.4,rose,0.0,16.16419792970394,5.542104656225757,5.305976281817215
665,833,26.0,11.8,rose,0.0,,7.058617768543929,5.864400233036271
666,157,24.0,12.2,white,0.0,,4.166282208633799,3.524909175600906
667,999,29.0,9.9,,0.0,9.42797215817266,6.569311433901034,5.920879260493354
668,766,24.0,10.4,rose,0.0,,5.854381747925814,4.689472803000205
669,537,29.0,9.8,rose,0.0,,7.614989527551578,6.141720608472493
670,305,34.0,10.4,rose,0.0,,5.482101024925552,4.255371352917731
671,267,33.0,10.5,rose,0.0,,4.910713360364831,3.732940928717337
672,102,24.0,13.0,rose,0.0,,4.312864147264865,3.376050017697926
673,363,30.0,12.3,,0.0,,5.507260835219457,4.394541894902837
674,481,32.0,11.2,rose,0.0,,4.880446320077228,5.493964656005467
675,315,32.0,10.0,rose,0.0,5.638162627438897,6.382217232819362,6.340947781029637
676,712,34.0,11.6,red,1.0,12.524537659767093,6.23706605447444,4.935074943183058
677,126,33.0,9.7,rose,2.0,,6.05428927698067,6.240078550555731
678,188,21.0,9.5,red,0.0,4.627468236756747,5.1522547881336465,4.803967022509128
679,229,24.0,12.2,white,0.0,4.207956369479248,4.965724167562012,3.7424428086635864
680,861,20.0,10.9,rose,0.0,,6.3000687777580335,5.480987295945921
681,1000,25.0,11.2,red,0.0,,4.6899908927014415,4.63507807851108
682,154,29.0,10.4,red,0.0,,6.044456328996384,5.73081933449061
683,902,26.0,10.4,rose,0.0,,6.072059162030985,4.578150155480742
684,446,34.0,10.7,rose,0.0,18.053805544014487,5.722402362008204,4.85210606246277
685,36,26.0,12.5,white,0.0,3.785976201442109,5.22631261849221,4.331657295007968
686,425,21.0,11.0,rose,0.0,,5.842621354208219,5.033156873597387
687,54,29.0,10.5,,0.0,,9.540270211433576,8.943546975005072
688,99,25.0,10.2,red,0.0,,5.011481946371813,4.369793796328829
689,57,27.0,10.0,rose,0.0,,4.707918878057603,4.588560963740431
690,854,24.0,11.3,red,0.0,2.542006788714296,4.4920240663634825,4.369813698282224
691,115,30.0,10.7,red,0.0,,6.227020762442574,5.321577346205726
692,206,31.0,11.3,white,1.0,,6.766768278254027,6.274619206846125
693,734,26.0,10.5,white,0.0,,5.648966067238048,4.834754826782394
694,794,20.0,10.8,rose,0.0,,3.893515043114818,4.146531672192542
695,852,25.0,14.0,rose,0.0,8.352714888863645,5.225981900973702,4.456582009060161
696,29,26.0,11.4,red,0.0,16.537310959445865,6.508810751802818,5.942695389540996
697,104,26.0,12.1,rose,0.0,,6.607110468575472,6.141475450901903
698,42,31.0,10.5,white,0.0,11.921586909286715,7.805504357550962,6.742184143273113
699,728,26.0,10.8,red,0.0,2.208112077641387,5.331801699197338,3.679462946652567
700,709,24.0,11.1,white,1.0,,5.596891019189507,5.246486959601527
701,356,33.0,10.2,white,0.0,,7.905370004959813,6.718951439934289
702,271,34.0,12.1,rose,0.0,10.878378283868008,5.154846966800029,3.9944523986374616
703,629,31.0,9.3,red,0.0,,4.909641915048225,3.558393092531375
704,470,20.0,10.1,rose,0.0,11.516511774098653,5.2701849744593945,4.220136363111471
705,873,34.0,10.6,rose,0.0,,4.493832265813085,4.2934406342183795
706,189,29.0,11.2,rose,0.0,,5.832595387519229,4.850245796600736
707,62,27.0,9.9,red,0.0,9.554571830503603,5.425833442371307,5.29180229733268
708,228,32.0,12.1,red,0.0,,5.277108051540887,4.949310314822238
709,207,30.0,10.6,rose,0.0,,5.741621029740998,4.933573372057348
710,591,31.0,11.8,rose,0.0,,5.901611879205554,4.8182657296577975
711,127,22.0,10.3,rose,0.0,,4.194315841945788,3.8473028156378897
712,250,34.0,9.4,white,0.0,,4.6334623666456185,4.740210295014074
713,406,25.0,12.5,red,0.0,,4.269350874306788,3.7914301589547903
714,650,29.0,8.6,rose,0.0,,5.163562219688339,4.36981061839437
715,58,25.0,10.1,white,0.0,,7.37767743418954,6.410575938058141
716,53,28.0,12.2,white,0.0,12.451232506317496,4.503307057600199,3.560865034037923
717,113,23.0,9.8,,0.0,9.38367581824976,6.890115661240839,6.12473468676992
718,733,28.0,10.9,red,0.0,7.092934069649121,7.813569198435499,7.079070137779875
719,838,30.0,10.7,rose,0.0,14.84401274032548,7.291069130572216,5.998341722675204
720,824,33.0,10.6,red,0.0,,4.182890460378786,3.6131736798661307
721,860,31.0,10.5,red,0.0,,4.8652884506657985,4.601277154999799
722,83,26.0,11.2,rose,0.0,,5.442172901443912,4.061470526700745
723,61,27.0,11.3,red,0.0,,6.0333461179414405,5.692425669097442
724,324,26.0,11.8,white,0.0,,6.447280595762726,5.98584925093437
725,235,32.0,10.7,red,0.0,6.28997358901612,4.61120586413792,3.854204852083165
726,941,34.0,12.7,red,0.0,4.808895740079377,6.495898749985347,5.2256627320494795
727,1001,,,red,,,,
728,291,31.0,11.3,rose,0.0,,4.558989358170299,3.5200707095927664
729,998,27.0,10.4,red,0.0,,5.086763615752787,5.494454097415146
730,545,30.0,12.2,rose,0.0,,5.497162993590585,5.01277782788101
731,509,25.0,10.8,rose,0.0,19.83029447526633,6.345576519111145,5.368569914307201
732,570,31.0,10.5,red,1.0,14.6873405577673,6.41864130882066,5.970326137255657
733,482,21.0,11.1,rose,0.0,,6.908019247046326,5.319369467601972
734,150,22.0,10.8,red,0.0,15.239931541871998,7.71284947385629,7.777648290440178
